ID,Response
51177,0.4809963927089891
51178,0.1154388722822712
51179,0.435860423732787
51180,0.6093200615128476
51181,0.06367270968758364
51182,0.25056906220382075
51183,0.27919391206472755
51184,0.44468286685962316
51185,0.3899037304505605
51186,0.250766748663818
51187,0.12131233627549572
51188,0.34492323737488323
51189,0.32444881513081997
51190,0.32743578516645566
51191,0.044534286842461954
51192,0.5342758542462838
51193,0.27881174815657694
51194,0.5058169867432132
51195,0.34781699042553554
51196,0.2288289046824908
51197,0.12026703681578328
51198,0.10363924893346707
51199,0.31795884289303594
51200,0.4460245948578233
51201,0.06531356698000922
51202,0.34286575378717155
51203,0.3363896543600435
51204,0.25536807602381945
51205,0.08150398037056159
51206,0.05114757183554506
51207,0.1497870913402043
51208,0.0627449785363177
51209,0.12046312442373311
51210,0.037775188500391424
51211,0.17372873711721765
51212,0.38779063228970145
51213,0.10834671254395042
51214,0.32759929890886036
51215,0.02795829600545664
51216,0.37833405418155797
51217,0.2612970639975126
51218,0.059626602359703754
51219,0.08033520531169244
51220,0.054756509947416
51221,0.1681771182714606
51222,0.34451564784444
51223,0.04198537282921935
51224,0.10354668992664155
51225,0.06090042691608222
51226,0.4732204778226084
51227,0.5491385031949865
51228,0.11623305946897675
51229,0.05173329354310792
51230,0.30444995815422604
51231,0.4327443278191825
51232,0.04999639076070418
51233,0.048909770562318086
51234,0.06995272209053781
51235,0.07537059980525199
51236,0.04354817385052624
51237,0.14466429126016772
51238,0.03529654867902091
51239,0.5794819440157102
51240,0.041662205123016396
51241,0.08581372917430094
51242,0.25551287295439085
51243,0.26583464534705825
51244,0.44467689182399184
51245,0.5922854376384336
51246,0.40440177912458075
51247,0.16945615132893713
51248,0.45620309332442205
51249,0.03211703390677306
51250,0.5463817383616364
51251,0.04129990375253364
51252,0.18446033795200312
51253,0.025937530529000975
51254,0.07310850645198286
51255,0.3343187550723571
51256,0.07125131442226466
51257,0.18026353622259786
51258,0.17536145622339927
51259,0.031635270275645846
51260,0.3200913919627094
51261,0.1019669121851812
51262,0.09236753205651771
51263,0.1147133346422573
51264,0.41126145699142913
51265,0.4723010345154458
51266,0.3182098473271941
51267,0.36981479440011505
51268,0.35970389765190736
51269,0.3229466154583845
51270,0.06184218138807619
51271,0.11495959433521241
51272,0.5387644766028437
51273,0.1545693125644961
51274,0.3294901158993785
51275,0.06003338083411767
51276,0.1575041764726196
51277,0.11141563758070024
51278,0.45511925514155716
51279,0.21140028602841127
51280,0.05468613608799723
51281,0.25036362269307016
51282,0.48043176802843013
51283,0.037456893310277725
51284,0.4307725477702965
51285,0.02294894030684621
51286,0.13838312041849432
51287,0.08703248039127248
51288,0.0765677078863811
51289,0.3324956529468601
51290,0.05577889052026944
51291,0.02254622134150084
51292,0.1326349276217006
51293,0.42584861213159053
51294,0.042179175911293984
51295,0.11173386627478148
51296,0.4456677526680509
51297,0.04435186511642919
51298,0.15488931596761865
51299,0.023436903918880255
51300,0.09327324400192237
51301,0.22585947187613775
51302,0.5578589023244217
51303,0.200195576365045
51304,0.297999080741267
51305,0.09536923860502251
51306,0.2237060255797923
51307,0.42626192800477536
51308,0.4284993440845824
51309,0.38257513446632135
51310,0.3163191838853869
51311,0.368899483741356
51312,0.2506178719456864
51313,0.38999179785280563
51314,0.27862973899633153
51315,0.23524571754476203
51316,0.3984850250655482
51317,0.19113019759195843
51318,0.30088419418938006
51319,0.0584701614085716
51320,0.2078470516635043
51321,0.11659607428232792
51322,0.4123514279961551
51323,0.24376523160427183
51324,0.04404544618273533
51325,0.401234235536345
51326,0.45947996878829195
51327,0.08192315191942437
51328,0.5019610787466668
51329,0.2599370732359344
51330,0.13760475123209256
51331,0.15383290955020545
51332,0.36857163914795554
51333,0.5901173910537395
51334,0.04487268363024659
51335,0.582875721724984
51336,0.26678346916042583
51337,0.04832117569110534
51338,0.04330738722960388
51339,0.09746923671052812
51340,0.07502164857609227
51341,0.09458705955428874
51342,0.18224698121198019
51343,0.10199402624523668
51344,0.19342736526393756
51345,0.03505509842349572
51346,0.26928334839064333
51347,0.040349075464097564
51348,0.11021979223959788
51349,0.19551610572347614
51350,0.07804492599627601
51351,0.03226491655158935
51352,0.08548307693307147
51353,0.08996950715739416
51354,0.03178167484420611
51355,0.466589400046041
51356,0.3716194991287225
51357,0.11560260079103327
51358,0.04376906874060182
51359,0.3483355532994806
51360,0.09069798481997926
51361,0.42406136760336766
51362,0.13041055609594437
51363,0.11108956113997052
51364,0.1917456139683041
51365,0.11983940486571965
51366,0.4045985754458409
51367,0.5479024732294442
51368,0.3472202526547449
51369,0.3838900414984551
51370,0.043837221744416274
51371,0.18278697763259666
51372,0.09983935521792156
51373,0.3395939929453544
51374,0.727938558124508
51375,0.252209750014322
51376,0.36936503034895085
51377,0.19234165097198871
51378,0.5540750071963904
51379,0.3485405862872516
51380,0.4990220945113474
51381,0.044402990971005876
51382,0.04673587054079232
51383,0.28629790469987404
51384,0.12464260090668877
51385,0.47789972989345203
51386,0.5853093913697394
51387,0.07172289547275072
51388,0.04705658700944166
51389,0.6099603200703125
51390,0.2447594491651953
51391,0.058119894695101856
51392,0.3276977063322139
51393,0.3762140093683632
51394,0.033280009766366844
51395,0.04706548287960548
51396,0.329373024745354
51397,0.4725929911736995
51398,0.145602681325008
51399,0.053463917183385924
51400,0.4399681099658988
51401,0.09785541168307266
51402,0.04263696982209306
51403,0.4813819849610095
51404,0.14413122037249795
51405,0.20518907550298032
51406,0.04586534142060593
51407,0.09985078056443487
51408,0.26986159116788244
51409,0.10351929925565291
51410,0.11339012700005605
51411,0.42966959245707004
51412,0.2611460825014076
51413,0.6949210824368991
51414,0.3399419992271806
51415,0.31043853185308684
51416,0.04325795870915639
51417,0.32276603688999633
51418,0.14340540079614028
51419,0.11464664599952838
51420,0.5190957530690642
51421,0.023903199435652424
51422,0.1635528454069851
51423,0.0813299695004132
51424,0.09291152285491204
51425,0.4524160066813397
51426,0.4244808525199487
51427,0.39286705828263824
51428,0.15322923092612922
51429,0.5161431752592893
51430,0.4408440909284165
51431,0.31678041092176873
51432,0.06193023846308894
51433,0.3066830857478564
51434,0.039706330615115214
51435,0.5430828024422223
51436,0.05248466493315481
51437,0.1948154349840092
51438,0.03034579740636484
51439,0.5260330419284799
51440,0.05703696884551288
51441,0.1587713517296852
51442,0.39589869511153963
51443,0.2981272368703736
51444,0.47631077031435176
51445,0.3130858276344405
51446,0.11659062688889532
51447,0.03457632900935622
51448,0.34470599740496616
51449,0.3213989219713638
51450,0.3144396407688971
51451,0.3055600741008061
51452,0.02386657713729587
51453,0.08662159980674697
51454,0.0657652985759273
51455,0.03440449238975881
51456,0.048288059184670454
51457,0.038615021201848204
51458,0.516153311817912
51459,0.322312034867214
51460,0.0785024658692767
51461,0.33656799142226496
51462,0.055792418612022374
51463,0.405471909458742
51464,0.46836284926354965
51465,0.47209760222744646
51466,0.2474594899303096
51467,0.06621134111838795
51468,0.03556925094458988
51469,0.08909443870793107
51470,0.16290552016934806
51471,0.4817031686360484
51472,0.33867809105213526
51473,0.33609341630294903
51474,0.040565286957887414
51475,0.06673121461961036
51476,0.07098666978721821
51477,0.10312680956743794
51478,0.3062881858183812
51479,0.13041055609594437
51480,0.051373938895927576
51481,0.15047094102698186
51482,0.03475525606614373
51483,0.06295400456985405
51484,0.5699645403777769
51485,0.4273466714454881
51486,0.14373111896377164
51487,0.5076563589019238
51488,0.25053483756206385
51489,0.4592873572967859
51490,0.5295688579610325
51491,0.3178202839774524
51492,0.055342324538135236
51493,0.08913116973888295
51494,0.20545739096702978
51495,0.3366465637064075
51496,0.09415362830899514
51497,0.49206250502039073
51498,0.08508007437606735
51499,0.3036318162747447
51500,0.608941468086843
51501,0.06629511422428158
51502,0.05052340470213225
51503,0.12224304708871787
51504,0.18422708880312527
51505,0.48457224680697564
51506,0.5753471062952169
51507,0.27627534844344365
51508,0.2034940076939573
51509,0.48760427823026903
51510,0.44399983214931815
51511,0.343112907913947
51512,0.18071421070103533
51513,0.06952084752066602
51514,0.32893367433636433
51515,0.2953880662726949
51516,0.10809738147214551
51517,0.24170937234539905
51518,0.04331462001528948
51519,0.15794979200278755
51520,0.06543002695070466
51521,0.10504176620081584
51522,0.09497774526923469
51523,0.30823133404168734
51524,0.5154892333803769
51525,0.18880398848059865
51526,0.3549443408525907
51527,0.08103644806386387
51528,0.21342126303817097
51529,0.031465533016581615
51530,0.12332408843539773
51531,0.19477888550896166
51532,0.3018722016583064
51533,0.12762103771895822
51534,0.06524634234986285
51535,0.4627902334358902
51536,0.5489123313083004
51537,0.3188294833934788
51538,0.4355181596635204
51539,0.05754531967293395
51540,0.0628493982723955
51541,0.43560055649457724
51542,0.26699319107129277
51543,0.4405741677020417
51544,0.2353544930578589
51545,0.5139188276444514
51546,0.10677601416651177
51547,0.24034859790243224
51548,0.37233387268350654
51549,0.2043976753261964
51550,0.5672295491073676
51551,0.11705485749008011
51552,0.139545030346298
51553,0.11914110254855144
51554,0.05831380383289747
51555,0.42270758803250663
51556,0.5192298833244782
51557,0.062456605832805545
51558,0.15034596771575884
51559,0.33915455190130794
51560,0.46931470251435237
51561,0.26556118772730936
51562,0.36025259173972984
51563,0.5678851384575251
51564,0.08832570533676183
51565,0.5383430159487552
51566,0.4579922319590019
51567,0.4406408561668987
51568,0.038390656427932254
51569,0.13364466249501716
51570,0.07555061146313788
51571,0.21233839673727745
51572,0.5768560617463006
51573,0.3497351533221493
51574,0.20306486110116798
51575,0.1352805024493279
51576,0.45715640336335917
51577,0.4583794473624375
51578,0.07355851490583074
51579,0.03998724317090726
51580,0.6096423093415406
51581,0.5209675204803144
51582,0.0569385972756117
51583,0.12936750888857118
51584,0.17195689165214784
51585,0.06338720112126592
51586,0.1381610231771734
51587,0.49189397761767883
51588,0.5241182108126223
51589,0.2702322640051122
51590,0.060453121622571215
51591,0.28568454204747207
51592,0.07644900145850259
51593,0.05010867947030451
51594,0.47777310590917094
51595,0.385792921121029
51596,0.39056077587279187
51597,0.36202786855563435
51598,0.538006389139622
51599,0.05820651480272734
51600,0.3764013446495354
51601,0.05753965098140764
51602,0.29350148073672033
51603,0.0932995035422142
51604,0.498918704214055
51605,0.3343392843477232
51606,0.37590564902611256
51607,0.16583596129642952
51608,0.4480427400788045
51609,0.024105581777842895
51610,0.5601442285602095
51611,0.03491887559696107
51612,0.5053039184264743
51613,0.08099622187030506
51614,0.10759360145542145
51615,0.21695467093413168
51616,0.4189141808454554
51617,0.06905541545402036
51618,0.0905808332184216
51619,0.5280482846190002
51620,0.3929590554505856
51621,0.10539680699450862
51622,0.10578445871794118
51623,0.2051538500069538
51624,0.21374454448592717
51625,0.03626546116749716
51626,0.16435046896462044
51627,0.5158874032599182
51628,0.48258619656930524
51629,0.07052556107242539
51630,0.13475971787523727
51631,0.18461024751656593
51632,0.4877570083291206
51633,0.08925476724273429
51634,0.42654377363039686
51635,0.045623690681090616
51636,0.522635806078041
51637,0.5178738784808005
51638,0.33379681612288653
51639,0.5347257544114739
51640,0.16984993391663525
51641,0.27989962715176403
51642,0.4084004328338048
51643,0.26942789701174885
51644,0.24250695778492554
51645,0.3044936775770967
51646,0.39275944525674245
51647,0.08446089835844063
51648,0.052488994813929754
51649,0.31997248800076095
51650,0.051747276506217486
51651,0.18020816203967047
51652,0.11839849301942365
51653,0.4263197220610273
51654,0.5669669590630478
51655,0.510665354256399
51656,0.31432947927098687
51657,0.10170707405873078
51658,0.10152403030829753
51659,0.04552995526330081
51660,0.1695740164803914
51661,0.05508476476334513
51662,0.46589168502569506
51663,0.10731974046174113
51664,0.32859440064521717
51665,0.18404488474655162
51666,0.40109466293237334
51667,0.18295159075958986
51668,0.024149088577362247
51669,0.27717982668054997
51670,0.04285479414247195
51671,0.36555279019792214
51672,0.4658837053446862
51673,0.2156339215349418
51674,0.06549821259803432
51675,0.03589818231620998
51676,0.21801385011478452
51677,0.027854554148948413
51678,0.02873846268092064
51679,0.03768375748608714
51680,0.2913689612525889
51681,0.033779960180643616
51682,0.03838550385711752
51683,0.28875615152506307
51684,0.25793665714190406
51685,0.3063585021336754
51686,0.27423579925474384
51687,0.5527293212637104
51688,0.1563553159045988
51689,0.48077290635582504
51690,0.08002992453889358
51691,0.07420358509575886
51692,0.44767928095060683
51693,0.5638086563259432
51694,0.6993971340398952
51695,0.4881254012680811
51696,0.40941907066981775
51697,0.5680796387392922
51698,0.11192545006006774
51699,0.1699336218730311
51700,0.14527516875738128
51701,0.07235544398056365
51702,0.45097658381025074
51703,0.33205995234807056
51704,0.228361634634125
51705,0.05401114373571318
51706,0.5441736254139866
51707,0.06828072621222721
51708,0.04615755753433137
51709,0.035926006135819685
51710,0.033128927179580756
51711,0.16628376308219997
51712,0.06512187368898063
51713,0.1145781343212033
51714,0.12906355343221415
51715,0.291909369073362
51716,0.4702823125489889
51717,0.25178428380255097
51718,0.3263538752354506
51719,0.2967729540634639
51720,0.35414858488062634
51721,0.0832766044436809
51722,0.14474371393926458
51723,0.05349595904978598
51724,0.046260685524471705
51725,0.030674894788769346
51726,0.14392912751241238
51727,0.20314453623327622
51728,0.3029602621183827
51729,0.22217811630272238
51730,0.13193428730134693
51731,0.08014550439902081
51732,0.05384371574787765
51733,0.3229669317629813
51734,0.517594663322404
51735,0.07803132487194979
51736,0.08325762763497277
51737,0.26364134961585994
51738,0.3056413380649937
51739,0.5910438874656234
51740,0.1302090791095829
51741,0.06917636646901859
51742,0.6725813601373859
51743,0.5272000439643232
51744,0.12011205599262523
51745,0.2564839328655895
51746,0.265779433537173
51747,0.04874850666640931
51748,0.11524424722842859
51749,0.23954991453951865
51750,0.31920989248797205
51751,0.022470887469651892
51752,0.45612069535611405
51753,0.3011306854328826
51754,0.4099829693505052
51755,0.03429653826915287
51756,0.04164105957238891
51757,0.38843615548978894
51758,0.1437472907382272
51759,0.41490400514869413
51760,0.499142832444267
51761,0.20770792945369396
51762,0.5110340930076163
51763,0.42859662393370995
51764,0.1777062365808921
51765,0.1424870438252529
51766,0.2216723637911441
51767,0.5535637195902989
51768,0.21926103446448236
51769,0.10145467323138987
51770,0.03923491986219292
51771,0.1011477079441232
51772,0.5348105169608746
51773,0.1742841715848063
51774,0.5231123098824465
51775,0.10479729707815258
51776,0.045177001700979796
51777,0.15728294736327672
51778,0.05249998350105448
51779,0.5556384790983568
51780,0.4088755993155774
51781,0.3955657272144301
51782,0.048007498607018306
51783,0.45376843508319925
51784,0.06954572531170541
51785,0.12844706147256166
51786,0.05202889968029474
51787,0.050052782353444424
51788,0.4958419245638974
51789,0.22312912767516363
51790,0.06760099629102126
51791,0.31531429088530805
51792,0.029382499101991498
51793,0.4372727409808184
51794,0.03993499474222338
51795,0.05418359928113499
51796,0.07366019545968991
51797,0.0652754303162246
51798,0.5656577631983459
51799,0.35351075626689077
51800,0.11683797149031985
51801,0.029071174664462053
51802,0.38501247670539485
51803,0.5341051849993638
51804,0.1013281109892689
51805,0.06311046405853696
51806,0.35754310779107384
51807,0.048916233348832036
51808,0.10169515118402532
51809,0.08337784083660309
51810,0.09047673772820305
51811,0.11616776364104417
51812,0.3043420820117104
51813,0.7252668385365796
51814,0.4272312494472258
51815,0.03403211533038265
51816,0.06799828248107687
51817,0.4945025711848988
51818,0.02409308875054756
51819,0.5328378324654819
51820,0.45414339910205814
51821,0.44506022256384803
51822,0.059720792337456065
51823,0.07215950237211306
51824,0.02460002804253382
51825,0.37043515707896807
51826,0.45974333658521793
51827,0.2278624653564449
51828,0.05028165104145734
51829,0.47684723911617183
51830,0.02505693143348269
51831,0.10950559613959779
51832,0.11427099617538652
51833,0.6250210344068408
51834,0.10036254430951597
51835,0.20862103115131125
51836,0.07610322511807337
51837,0.0299332888232323
51838,0.2569297881144814
51839,0.28570891263077064
51840,0.4811402911426904
51841,0.49626929466906267
51842,0.03550961972263111
51843,0.4182024486183983
51844,0.5463996373964677
51845,0.033632100449264284
51846,0.1011503615868162
51847,0.06518516109483005
51848,0.3439503593732134
51849,0.3092801794389392
51850,0.04425244421055803
51851,0.2833483930865559
51852,0.0651598913436558
51853,0.531820287668591
51854,0.04599324857565758
51855,0.19984913288541792
51856,0.436510472364009
51857,0.06294061436767914
51858,0.34541168649367554
51859,0.20943763389762027
51860,0.34772651057840925
51861,0.06257847502805299
51862,0.2954169510883919
51863,0.06999200966595209
51864,0.5594949233759754
51865,0.11331402268458184
51866,0.23420566351331948
51867,0.04683748855143885
51868,0.32297176007473394
51869,0.050328422980798725
51870,0.08169025379839898
51871,0.04662257452865386
51872,0.34076777433078004
51873,0.22167398716700631
51874,0.06470557617177179
51875,0.31089763204136356
51876,0.3042914888561186
51877,0.32766177593095286
51878,0.43523591508790327
51879,0.18401865101157283
51880,0.14898240914417687
51881,0.4851824008717256
51882,0.4528528755144768
51883,0.11082129910634997
51884,0.260086103245023
51885,0.08101737793843486
51886,0.06858411892912189
51887,0.0376322724282705
51888,0.5550502940383325
51889,0.3541016038587714
51890,0.35912352478618603
51891,0.4308134467642568
51892,0.11580099233013894
51893,0.07827263282267619
51894,0.48241653978082033
51895,0.10694076994871601
51896,0.07222276142828743
51897,0.3506608871476952
51898,0.11009692841839044
51899,0.05048414037791578
51900,0.06311522268486425
51901,0.05208041683184843
51902,0.05807804650669814
51903,0.3337533626622101
51904,0.060900251221538415
51905,0.6998387907495724
51906,0.17103615191928495
51907,0.12044522756227967
51908,0.36943539168395645
51909,0.05756701229086951
51910,0.46418420953058026
51911,0.06646291442264504
51912,0.07872797524888384
51913,0.10159357110495663
51914,0.06856671845315011
51915,0.3589049876170062
51916,0.04572607783708217
51917,0.43117023185987574
51918,0.055720671326987714
51919,0.10966926281043746
51920,0.6517529221535715
51921,0.09281633377940515
51922,0.0420970489928983
51923,0.034791916454570616
51924,0.03960696231462865
51925,0.09195366949768083
51926,0.1002124250650045
51927,0.5328472310179996
51928,0.33356856043397076
51929,0.36605414795992064
51930,0.4171337625462006
51931,0.28182906562645227
51932,0.5223913208219426
51933,0.044337620325211026
51934,0.3867265325984709
51935,0.09096288211292614
51936,0.08532147331516786
51937,0.5324750075145822
51938,0.07352445019780629
51939,0.5309412881485209
51940,0.4428669845776523
51941,0.06174121976886193
51942,0.5287163266262457
51943,0.05084888703452787
51944,0.42414231563941024
51945,0.3050879942129417
51946,0.032537291289279326
51947,0.6141724309295565
51948,0.6077006160732411
51949,0.08187676046929138
51950,0.022834219510496585
51951,0.3344066167042775
51952,0.07384065303456475
51953,0.3565348184158884
51954,0.13145225766278923
51955,0.1737309640634136
51956,0.42068641555881925
51957,0.5049362328708298
51958,0.4361874450747084
51959,0.21684700609131619
51960,0.023627429285672304
51961,0.3392305668258392
51962,0.3592681848542557
51963,0.048247361820461895
51964,0.12693199801408053
51965,0.028906705411138878
51966,0.2817642837073423
51967,0.20101370582374392
51968,0.4325763217244951
51969,0.4481710106119626
51970,0.13073851840900091
51971,0.07329535583278346
51972,0.555526930150048
51973,0.2500593483740451
51974,0.5035765029266766
51975,0.05162057391797135
51976,0.047732413115926124
51977,0.06844940769904571
51978,0.4482574967340366
51979,0.49914762199003554
51980,0.45022071235809885
51981,0.4950676535363311
51982,0.1080933539977158
51983,0.18648851269048383
51984,0.05351028449780508
51985,0.029445231606563337
51986,0.1166711863099537
51987,0.04729535458125844
51988,0.3450316205984514
51989,0.03767884761283497
51990,0.057082380585431206
51991,0.18179613471339667
51992,0.14735382413740192
51993,0.5989140862179114
51994,0.04384841275342253
51995,0.43621250646941967
51996,0.21880133529196324
51997,0.43145807731244723
51998,0.061841993236859086
51999,0.09421219994030787
52000,0.11494987711342367
52001,0.06333099538897327
52002,0.4114983037501945
52003,0.184768925957979
52004,0.32245196079325494
52005,0.4766011072457739
52006,0.29043941756839586
52007,0.21461384314606358
52008,0.032022746820944095
52009,0.5055956109236028
52010,0.11342369807537496
52011,0.37501249230409395
52012,0.4176565922372625
52013,0.3210787865874985
52014,0.06912316922162864
52015,0.03423079652697967
52016,0.3736221038580145
52017,0.1619029697673726
52018,0.33874936614618695
52019,0.04536673099891412
52020,0.25401768180037765
52021,0.08175570713234431
52022,0.32082429538111434
52023,0.04785942933320965
52024,0.6341222783201352
52025,0.060326370205702015
52026,0.4362179547335547
52027,0.17887209416720198
52028,0.44592899971960975
52029,0.3125440343008666
52030,0.3603305239734237
52031,0.052096357804547064
52032,0.41300108582178624
52033,0.39942239330280077
52034,0.21177846448052415
52035,0.414925685044082
52036,0.3168132410938349
52037,0.06184338474870682
52038,0.0257029372300158
52039,0.2925316860941192
52040,0.20554654823142832
52041,0.5639190274388513
52042,0.4346612194229582
52043,0.04088482889298279
52044,0.5252660018241502
52045,0.586448943793282
52046,0.3963968512092874
52047,0.4208582274227797
52048,0.45129656298985266
52049,0.2434898755287352
52050,0.3912502163784441
52051,0.3668374850964963
