ID,Response
51069,0.10197195756937676
51070,0.016766338745545405
51071,0.1581415255250164
51072,0.024577332214276392
51073,0.025858622107841817
51074,0.4151144721042318
51075,0.0028664475137112223
51076,0.06119544733957551
51077,0.4182815819219317
51078,0.3268891977106668
51079,0.37669948055230973
51080,0.4487042877659736
51081,0.04319119747860241
51082,0.5958428565937008
51083,0.3397331845323971
51084,0.38729276686083736
51085,0.4128879016434075
51086,0.5216128975957979
51087,0.32559726043637227
51088,0.0015621212982666745
51089,0.09161705151922608
51090,0.06104043368113464
51091,0.05042932866703918
51092,0.0038512012213702805
51093,0.13418786551869724
51094,0.06019330338948139
51095,0.02779668082611922
51096,0.5078884851685708
51097,0.006545414466554769
51098,0.47931169130027385
51099,0.5271043146117114
51100,0.0913149962351103
51101,0.5747209047832016
51102,0.08103280496193607
51103,0.4045083850709165
51104,0.002032266386839971
51105,0.40293317819474134
51106,0.02393857030587215
51107,0.36434540886407013
51108,0.02977398909889036
51109,0.5879347577464846
51110,0.5314730212746043
51111,0.04823169953647846
51112,0.3081282707948991
51113,0.06792625801116284
51114,0.07823323281671551
51115,0.3490792094931191
51116,0.03124456586353829
51117,0.038773943986179636
51118,0.33317899875914986
51119,0.08739116466645123
51120,0.47162272154397866
51121,0.0049691533042920824
51122,0.09416300110270279
51123,0.11920685216637303
51124,0.03498402616864561
51125,0.08556439404398276
51126,0.1191717249934074
51127,0.05340339765394102
51128,0.06463674581952045
51129,0.047837807315500566
51130,0.4537181224294694
51131,0.19709612880722133
51132,0.11758855589714483
51133,0.5027611876822637
51134,0.050354110948961396
51135,0.5819729489401863
51136,0.3184501235986128
51137,0.1129197198806394
51138,0.442559290098347
51139,0.6132726665381015
51140,0.6162031589181725
51141,0.2749850673364916
51142,0.03978190564866815
51143,0.0016620420926018494
51144,0.4794707771079875
51145,0.13439376895084373
51146,0.13089470202149311
51147,0.5038546361433095
51148,0.054569630611898345
51149,0.005912839393743512
51150,0.49119727251816786
51151,0.06631004643408875
51152,0.053459965375390675
51153,0.5159500791678104
51154,0.18552719087300223
51155,0.0956994586589763
51156,0.0371066171062434
51157,0.3615017241411492
51158,0.38659277369916356
51159,0.3643939394344189
51160,0.059528293457813866
51161,0.3563282769142001
51162,0.5439864391460291
51163,0.3310365373102504
51164,0.1605206876046408
51165,0.06905601966654742
51166,0.05076586507395623
51167,0.4660700314986165
51168,0.039680437778085095
51169,0.02036510200934568
51170,0.5866842058862102
51171,0.022924632376481884
51172,0.11836668089046017
51173,0.018180432022377034
51174,0.10154643559703942
51175,0.5981421244048584
51176,0.25708152580219307
51177,0.5090353461829241
51178,0.12452611802980243
51179,0.43063833626485437
51180,0.6142237111279497
51181,0.044851710858324324
51182,0.25289828609618115
51183,0.17934585396533104
51184,0.4422541826911896
51185,0.3911423627740589
51186,0.3107120564970614
51187,0.059679453384409456
51188,0.49835029038812395
51189,0.5356563847201474
51190,0.37943223046547403
51191,0.036694768776319206
51192,0.47062000645592184
51193,0.2954267136886046
51194,0.40510203545306817
51195,0.4792833753938113
51196,0.409666650317253
51197,0.09180822426419563
51198,0.1120359616790765
51199,0.31828427012718075
51200,0.5144500014297197
51201,0.03517829295689297
51202,0.389394518907325
51203,0.1805214934446101
51204,0.3319400482798433
51205,0.1192558608169293
51206,0.013302722476136042
51207,0.05540906924737624
51208,0.07390595699497296
51209,0.11116250032081428
51210,0.007028649158338185
51211,0.13036174321095778
51212,0.37794236970498524
51213,0.18587588052001075
51214,0.42207813784628606
51215,0.0070394434918349845
51216,0.41646689852557045
51217,0.12641796181901493
51218,0.04380001952685625
51219,0.05517341382443738
51220,0.07419309763135065
51221,0.09942683867569028
51222,0.48493761647875067
51223,0.0372269190118826
51224,0.13459256116277668
51225,0.06252478159732715
51226,0.40291325065167233
51227,0.775702536589562
51228,0.05401467041550363
51229,0.05741997050277747
51230,0.2883026063159279
51231,0.3555900671484886
51232,0.038557656209462825
51233,0.0746277505344403
51234,0.07069515589108646
51235,0.08302638355190581
51236,0.022161579182170498
51237,0.0862407754044262
51238,0.0017653363054479648
51239,0.40685332070945684
51240,0.0312594447402301
51241,0.11952774323319278
51242,0.1990097980555505
51243,0.36118911487393407
51244,0.6159691915110843
51245,0.6517641981466744
51246,0.39337844913226794
51247,0.19067751834219096
51248,0.5335468196681252
51249,0.003100064475360569
51250,0.4366965767894128
51251,0.04296562129156443
51252,0.15122918679833705
51253,0.004260241843161238
51254,0.075705764070512
51255,0.11807442105688046
51256,0.07563758447531528
51257,0.1821935932451313
51258,0.07239482534600566
51259,0.0021919198799204374
51260,0.23564578710039058
51261,0.10320093793077682
51262,0.05611569340854552
51263,0.05580507319057236
51264,0.4636623956530214
51265,0.4332686512509471
51266,0.4163011909886996
51267,0.3357220816246544
51268,0.28766050952988154
51269,0.1997147944481349
51270,0.058145448397993925
51271,0.12580528868311713
51272,0.5929151900973851
51273,0.441278879305548
51274,0.39256373672897815
51275,0.05404328789961234
51276,0.10032707768014962
51277,0.035619622521828674
51278,0.5537398329606691
51279,0.39995200018572613
51280,0.03785271198082281
51281,0.19567962570503988
51282,0.5834092930372601
51283,0.012072992495595642
51284,0.40158953884123294
51285,0.002322468243177101
51286,0.13250430585384793
51287,0.07023321301678562
51288,0.07825732871210787
51289,0.362113811914744
51290,0.027436516593794306
51291,0.00367075219807658
51292,0.22679296780038652
51293,0.4492562674665469
51294,0.012795438184061186
51295,0.2339274358557007
51296,0.5211380507014919
51297,0.029456590838007408
51298,0.04807674031483447
51299,0.002111712192273297
51300,0.11048690070707354
51301,0.2058839015741578
51302,0.5719116044736571
51303,0.2489267170448619
51304,0.2935566908268065
51305,0.10006060478181722
51306,0.36183709997554486
51307,0.49748806589660965
51308,0.3978719196578636
51309,0.3621632412319419
51310,0.20500251483039
51311,0.30216322540909446
51312,0.20577377249656573
51313,0.49448584815451185
51314,0.19048795406112856
51315,0.5535325057577282
51316,0.23058696065698187
51317,0.264355318589394
51318,0.4779396177383425
51319,0.07948855147217679
51320,0.07524006834433324
51321,0.07522827818473501
51322,0.32155105054220956
51323,0.18270289997047653
51324,0.04768863943738306
51325,0.328676445786027
51326,0.27557304846859765
51327,0.027512615012423546
51328,0.3423917945434689
51329,0.5938929210071049
51330,0.07430374394967154
51331,0.09539464221075886
51332,0.3908113677031942
51333,0.6599021067367549
51334,0.03457952886959638
51335,0.5530333896127763
51336,0.25638354303292216
51337,0.06289608389096248
51338,0.01774915175529254
51339,0.062239691825521457
51340,0.14453927898757626
51341,0.20426718591883394
51342,0.08752678030252425
51343,0.062235769463804026
51344,0.14758509390884486
51345,0.013631074689424812
51346,0.5258933748370047
51347,0.013762578886906096
51348,0.13373829390164468
51349,0.32495998343400256
51350,0.1050659930875483
51351,0.002707220826326902
51352,0.08878186156883064
51353,0.053121275084177445
51354,0.013187953241509046
51355,0.31861138691542773
51356,0.5578538581902832
51357,0.0878496955440538
51358,0.018526565053102798
51359,0.3695685862863973
51360,0.051259129561861724
51361,0.623469919916581
51362,0.10276885864107732
51363,0.14502306755189617
51364,0.15938845923124195
51365,0.10667552578032294
51366,0.5135578185654543
51367,0.6558353439024324
51368,0.15539903480456382
51369,0.4441622897297829
51370,0.026256855171994404
51371,0.10539115025240262
51372,0.08464215624897312
51373,0.46935924114433514
51374,0.5864563552856298
51375,0.13447670006014156
51376,0.4086484254467432
51377,0.16307008115721605
51378,0.7449623101791715
51379,0.553010861287217
51380,0.6953423892290868
51381,0.0229573301832528
51382,0.03374674074064148
51383,0.36752602390681316
51384,0.1540408452638806
51385,0.6477001807004636
51386,0.5889053588140472
51387,0.071681490718802
51388,0.013945453808880709
51389,0.607283049832655
51390,0.2824222811642095
51391,0.058407782266780936
51392,0.47678386825583335
51393,0.44571512320095785
51394,0.024383579042769714
51395,0.09330253701033309
51396,0.3783960513414954
51397,0.43197459359327584
51398,0.1254132062224224
51399,0.03445627998357153
51400,0.3112324486512767
51401,0.07463424868592941
51402,0.03993332500611767
51403,0.3776940727365243
51404,0.17855733065445073
51405,0.09396665889108524
51406,0.03982376057705583
51407,0.041207791915232515
51408,0.21735496533488355
51409,0.12999189312327086
51410,0.08692866992224853
51411,0.35827675693841626
51412,0.31994814644165437
51413,0.5521158661873661
51414,0.25993753704282396
51415,0.3659982009697558
51416,0.04554350498975644
51417,0.4050190323865717
51418,0.07270825415904619
51419,0.07116648944028363
51420,0.34640972477419407
51421,0.0031569241959220847
51422,0.22434020460561924
51423,0.025358619359260988
51424,0.10189059810925642
51425,0.516473560363337
51426,0.49715863661976795
51427,0.392725325408522
51428,0.13018968867602876
51429,0.4207036498690675
51430,0.6250457873002225
51431,0.4190193347478801
51432,0.07943165170316467
51433,0.409216849343641
51434,0.028736445064044918
51435,0.37473456285449097
51436,0.03427752333141714
51437,0.1207191154711551
51438,0.010401266430257936
51439,0.5391574652919031
51440,0.04117889454939933
51441,0.11354246657274843
51442,0.590208047448693
51443,0.39006726905954026
51444,0.6754943013841135
51445,0.2977821962029463
51446,0.08939827512927676
51447,0.0209106552132661
51448,0.3015397411200919
51449,0.2885934576065856
51450,0.2689595046800017
51451,0.4793929577913335
51452,0.002702620293825913
51453,0.10121442903710229
51454,0.046932030668623316
51455,0.002242227680425592
51456,0.02334077491647208
51457,0.0593393178355513
51458,0.5478491556229844
51459,0.5344060680527373
51460,0.06383858475264606
51461,0.22336971593301672
51462,0.0943689171939229
51463,0.3565125747109816
51464,0.5140412177160437
51465,0.3958198560130286
51466,0.13434090461224685
51467,0.06162622608390418
51468,0.001984802792232396
51469,0.08675277498145637
51470,0.08069486212958904
51471,0.5638116471850595
51472,0.5019145958089687
51473,0.36434434448718533
51474,0.02498864399228671
51475,0.07550043628928851
51476,0.013107044130498369
51477,0.09605267443531548
51478,0.3373864326939515
51479,0.10276885864107732
51480,0.04302920992868306
51481,0.2426422993378957
51482,0.0472433539803528
51483,0.049688362860971606
51484,0.5894589301811124
51485,0.3485088991246904
51486,0.0810316211343914
51487,0.6305384123685605
51488,0.25702959003677
51489,0.5418363738793197
51490,0.3257961727014579
51491,0.18334200514756077
51492,0.05953313500434091
51493,0.17665712330428374
51494,0.3448793762875287
51495,0.3973227381998966
51496,0.07930289537182837
51497,0.47104139691733815
51498,0.07001766304132565
51499,0.10162662543476349
51500,0.6599040976643583
51501,0.062432916982605446
51502,0.046503245146888084
51503,0.0913281653079416
51504,0.4324728280718464
51505,0.3434266387963889
51506,0.6079909728319958
51507,0.2518730017565205
51508,0.1724095558455291
51509,0.45481357463021166
51510,0.393751653069786
51511,0.4656402766927741
51512,0.15254589203284535
51513,0.026662322316096648
51514,0.36788779261149057
51515,0.28935252105084164
51516,0.1041368165452304
51517,0.0741140835472208
51518,0.03223110053515766
51519,0.09159525478342787
51520,0.13740671011681643
51521,0.11902685937399929
51522,0.1372271844761265
51523,0.539351963497845
51524,0.5674173584430604
51525,0.1620224992454931
51526,0.3378507939173533
51527,0.09749699326097037
51528,0.10567344858167907
51529,0.022822928256957718
51530,0.11265039647105346
51531,0.13133438327255664
51532,0.2649308366015354
51533,0.04044358391720397
51534,0.0440665207821633
51535,0.4813474020293424
51536,0.5785908722343377
51537,0.4836425403269848
51538,0.36065175523864657
51539,0.04984603139768299
51540,0.0703800417022736
51541,0.4935385774353045
51542,0.32938761771893404
51543,0.45073344881796035
51544,0.19273822625874631
51545,0.3795912721323942
51546,0.10605490160971154
51547,0.12670284062640574
51548,0.13151351829118157
51549,0.14733120403677652
51550,0.574002173250815
51551,0.12115702022328516
51552,0.1193489748884408
51553,0.16263648057194666
51554,0.060149494042779604
51555,0.5329321836547724
51556,0.5880230448718364
51557,0.016240879158841405
51558,0.05766140655548152
51559,0.26602957902407903
51560,0.4722712813880334
51561,0.33604011702995407
51562,0.3090753448578484
51563,0.28932342985967197
51564,0.0779662319467373
51565,0.4336232767937882
51566,0.7369489300964441
51567,0.24539730003616747
51568,0.035637685096760685
51569,0.06712828406291978
51570,0.039101633776243455
51571,0.3081552343309414
51572,0.7067221923407131
51573,0.31668036318342246
51574,0.0839329605755159
51575,0.12451742994669476
51576,0.3687774726009323
51577,0.44238425323430686
51578,0.046718239013015514
51579,0.02712563994942329
51580,0.7396219557155514
51581,0.4746505917663407
51582,0.061927771581445815
51583,0.05899197119474344
51584,0.11500038950391256
51585,0.020717510949274286
51586,0.12604101760629255
51587,0.500351274267666
51588,0.4932484664237832
51589,0.10194095075159074
51590,0.060286626412674515
51591,0.47244286599494967
51592,0.09205663881053887
51593,0.02033089819902531
51594,0.459435200422529
51595,0.4960612426334666
51596,0.22160344525720754
51597,0.3635522727659776
51598,0.4718471154773284
51599,0.12461659567487768
51600,0.17287284792828617
51601,0.034829091569571376
51602,0.28181252524219225
51603,0.07415224084942304
51604,0.573885478013939
51605,0.46495813133259223
51606,0.3251823086325666
51607,0.13099628964896606
51608,0.39739900007017026
51609,0.0018421164571758737
51610,0.5587857815990045
51611,0.025207488069270385
51612,0.5815079751370575
51613,0.05270788857391619
51614,0.0850689485211105
51615,0.12372921377682297
51616,0.4425744460118942
51617,0.07916000072770958
51618,0.09729171848186977
51619,0.4162958427328304
51620,0.368377466683974
51621,0.0600725619083937
51622,0.08584831891551427
51623,0.499713755392316
51624,0.19960061215597757
51625,0.01643571487809601
51626,0.16254697761523235
51627,0.5792823946506231
51628,0.28517806217275415
51629,0.051596242335575845
51630,0.17737304683430194
51631,0.07982594033145556
51632,0.465075668281722
51633,0.19182583737430375
51634,0.4141540479036389
51635,0.04124761210016096
51636,0.5015528064078871
51637,0.5737677751736341
51638,0.4858979030204972
51639,0.568840513022518
51640,0.08184447288736084
51641,0.1558949516939886
51642,0.439149440746698
51643,0.4622210352127764
51644,0.46668815144051834
51645,0.310914308864808
51646,0.40734992302281964
51647,0.05673986877880549
51648,0.046971345572549096
51649,0.36667965672203395
51650,0.04873631337327044
51651,0.08611156430168102
51652,0.10451646142137697
51653,0.586667043374704
51654,0.5915866249205385
51655,0.5134090745405497
51656,0.22879612719874926
51657,0.06547327608812079
51658,0.07432338038684262
51659,0.017666021885906054
51660,0.11444659437443006
51661,0.07172877916785478
51662,0.611527041668514
51663,0.09133017297636634
51664,0.5707566678973839
51665,0.35833255596521896
51666,0.25545263716435473
51667,0.12285008903184058
51668,0.007670036574113692
51669,0.3448811614963896
51670,0.014781747371283682
51671,0.27000342088264107
51672,0.4844355829391782
51673,0.25886959988630565
51674,0.06218935956673248
51675,0.03777697564558024
51676,0.4056666345159791
51677,0.010753570454721221
51678,0.023070234952736152
51679,0.0032366416106313772
51680,0.5196866573577074
51681,0.03769432021445881
51682,0.0502239842978228
51683,0.3092413991449443
51684,0.10063210654181035
51685,0.4295770975369259
51686,0.43871221977798863
51687,0.6037202825151734
51688,0.1202079752702893
51689,0.48584085200103433
51690,0.10450230830142704
51691,0.049293859767870304
51692,0.448057157145792
51693,0.5617224366242161
51694,0.6413952679370536
51695,0.4018787696272982
51696,0.23142648051694364
51697,0.5526563061924609
51698,0.08689652218989943
51699,0.08390412456127755
51700,0.06020335761274474
51701,0.09353643257073914
51702,0.6571026321928171
51703,0.529207548227418
51704,0.29673862609751656
51705,0.051944851816113205
51706,0.5945286349049128
51707,0.07479956937323481
51708,0.017524708104888355
51709,0.01550246469656064
51710,0.015739606306044724
51711,0.10892074165238361
51712,0.07001976351433378
51713,0.1135406737368346
51714,0.05690347756764199
51715,0.5346899003357641
51716,0.5850033864856459
51717,0.1446031630706184
51718,0.3190747625438372
51719,0.394786135219481
51720,0.34338581812340263
51721,0.13058574929919214
51722,0.1821364021418853
51723,0.04194074702773292
51724,0.028754638665509914
51725,0.018780009406370972
51726,0.05366143615752563
51727,0.1739805296049957
51728,0.25793488394958575
51729,0.13675303905531938
51730,0.10436202149868926
51731,0.05413537763171374
51732,0.044794945237752064
51733,0.3283804436553273
51734,0.6432302614338028
51735,0.1574516256855139
51736,0.11869781099806176
51737,0.0928096369628851
51738,0.2996773097496094
51739,0.7391348750912637
51740,0.16523904987251684
51741,0.06330532960837713
51742,0.7094663767414697
51743,0.5983784056873771
51744,0.05685737671627443
51745,0.40870414623890416
51746,0.24783093871993184
51747,0.03812856389430822
51748,0.1130009867683635
51749,0.11378334773984211
51750,0.5104362213793031
51751,0.0027968796478383268
51752,0.41253026676490867
51753,0.3098286875449562
51754,0.5345784689533813
51755,0.02016800124027688
51756,0.030123941164325603
51757,0.2057381746869411
51758,0.045747880740678565
51759,0.5016026420030668
51760,0.4810196360219505
51761,0.3083395219795576
51762,0.6289512146823149
51763,0.28976540254030453
51764,0.09516348676649675
51765,0.12900564297067205
51766,0.18887038834445213
51767,0.5813952176818923
51768,0.18443620209358208
51769,0.11489801791221113
51770,0.019758062112038857
51771,0.16302009864664163
51772,0.6693220020970514
51773,0.15468809891181737
51774,0.48992269541249317
51775,0.06438455808755163
51776,0.027945488108779004
51777,0.0663343026448198
51778,0.06040707191125544
51779,0.4117062055554094
51780,0.4724958567358506
51781,0.26338361592409126
51782,0.04342433081243231
51783,0.3853681205341775
51784,0.07120361275926437
51785,0.07833326056098186
51786,0.02532142197170798
51787,0.09511973925764142
51788,0.4953165166711887
51789,0.4004976849907229
51790,0.07727617482265454
51791,0.29626908755100373
51792,0.0036839084764276886
51793,0.4831801443383463
51794,0.049025531787812174
51795,0.059972538445411595
51796,0.08890847935974282
51797,0.09681603488391266
51798,0.5788873446025903
51799,0.46805477041159654
51800,0.09882029816972575
51801,0.011867903124732964
51802,0.20399555020273166
51803,0.5920921351852225
51804,0.04473186627451939
51805,0.057104333718417354
51806,0.29776334967560786
51807,0.049338669016934934
51808,0.0850673850981277
51809,0.0685159909123603
51810,0.13438567470295915
51811,0.11487449273849815
51812,0.19350256989133724
51813,0.6066260921469804
51814,0.6558664522081367
51815,0.028054144996345464
51816,0.047376811191041056
51817,0.4722948998448005
51818,0.0029958362995626824
51819,0.4550378954183941
51820,0.3455648466935386
51821,0.3386324997399234
51822,0.06723919653442174
51823,0.04709109767798396
51824,0.002805896118494982
51825,0.5496982571945102
51826,0.5809486154747705
51827,0.10300156810716572
51828,0.01392555508846928
51829,0.38810202192014154
51830,0.003005191481534883
51831,0.06177749960747436
51832,0.09676297049754827
51833,0.627125057129256
51834,0.09769101242548468
51835,0.12825652074883853
51836,0.08106901464512359
51837,0.011467392640615769
51838,0.2346314508464989
51839,0.24511987581058298
51840,0.5137050578467007
51841,0.5328308134237686
51842,0.03376332517017326
51843,0.6034607311728738
51844,0.5325633837667884
51845,0.020949223128781565
51846,0.12882550124496772
51847,0.06855322435663531
51848,0.5207811263961883
51849,0.227257568869856
51850,0.058132017997682715
51851,0.36375310450872417
51852,0.009805000787642742
51853,0.5773363195440111
51854,0.048437274557968715
51855,0.11675276418111454
51856,0.43924456818580637
51857,0.03129181097648151
51858,0.5512283794184264
51859,0.0773642905425017
51860,0.4228266551360485
51861,0.046593515828511636
51862,0.3201002563979317
51863,0.07706822595461471
51864,0.5571328344414005
51865,0.11690474220122053
51866,0.5388470579932425
51867,0.08684256816496869
51868,0.2804236528433281
51869,0.012929051750624893
51870,0.06862590815759696
51871,0.07279890395008529
51872,0.49045332807352826
51873,0.19453229817160064
51874,0.08392656059612717
51875,0.5375161130845048
51876,0.21369242384161846
51877,0.4338476731437657
51878,0.2520000279714224
51879,0.23740394328089803
51880,0.12545554426920913
51881,0.6318981860531626
51882,0.32296664499427796
51883,0.09619482950732129
51884,0.19555052249810287
51885,0.09345975942753679
51886,0.08275973063644902
51887,0.039771956547546436
51888,0.6119802625012686
51889,0.26755129319233434
51890,0.5012664819547804
51891,0.4844743850641814
51892,0.1190974595286383
51893,0.041795991155195986
51894,0.5457196987133521
51895,0.1583610422389504
51896,0.09518100834508766
51897,0.4716332259665446
51898,0.053829101981913874
51899,0.034399808242692835
51900,0.03728775065038014
51901,0.07001744887441942
51902,0.03730065590130975
51903,0.3929897257861391
51904,0.06678825184696387
51905,0.7296306652892881
51906,0.16654956395251955
51907,0.1035694376735798
51908,0.411700109746491
51909,0.0448082197202615
51910,0.45701016639089015
51911,0.034735573607339795
51912,0.019626790916244773
51913,0.049310998899393076
51914,0.044619257842561356
51915,0.23397169082084218
51916,0.04254398584756546
51917,0.3204850998132432
51918,0.03997816818781804
51919,0.09325751634010636
51920,0.5912044400040519
51921,0.07627085611425286
51922,0.01660470055869019
51923,0.02685888396609955
51924,0.03930024402999003
51925,0.09055994900194915
51926,0.10423949979211591
51927,0.5106736792424973
51928,0.2481605191743176
51929,0.3387233891138623
51930,0.337785259856411
51931,0.4212787024167065
51932,0.4904736713728772
51933,0.05063952984633603
51934,0.47379518518108255
51935,0.09842744451814026
51936,0.11140898227611258
51937,0.4355365894007166
51938,0.04442661670033586
51939,0.6144086675061301
51940,0.41791645261286836
51941,0.06497029438973287
51942,0.6087001428127852
51943,0.05205096612399742
51944,0.4784348773964628
51945,0.32814770357055517
51946,0.009541261504907464
51947,0.7281428551103999
51948,0.4908668282177424
51949,0.0689858799342778
51950,0.0019517988792803012
51951,0.3906668087743317
51952,0.11504609290205108
51953,0.41497261383518175
51954,0.19888835697118631
51955,0.21318784188334344
51956,0.5363850082063677
51957,0.49775933745712325
51958,0.5604601077990392
51959,0.1321832783550801
51960,0.0038051299532621667
51961,0.308555448586007
51962,0.618212510659756
51963,0.027242305094845896
51964,0.0978665986086013
51965,0.01215593757368448
51966,0.3506858385316326
51967,0.06214900866957951
51968,0.4208793548557498
51969,0.5014393103004723
51970,0.07169922284673902
51971,0.07359834593694016
51972,0.533059376551561
51973,0.10741280139271885
51974,0.4861666244738644
51975,0.05626060409129361
51976,0.03561986919072786
51977,0.057037380681607755
51978,0.5383099623882786
51979,0.47673708753414135
51980,0.30093810146020317
51981,0.5848110552734287
51982,0.05728978928507863
51983,0.4653939174390674
51984,0.04796544616614303
51985,0.006330244743225919
51986,0.08834603929397197
51987,0.026953543736343642
51988,0.41442618505246215
51989,0.034572381934399175
51990,0.049150672155479386
51991,0.08910665087017608
51992,0.19220034499182037
51993,0.6521709505770937
51994,0.03687946145276784
51995,0.4208120597150291
51996,0.07723902200475888
51997,0.5114170789982984
51998,0.06557668651136188
51999,0.1314246616305068
52000,0.09969747996944063
52001,0.03647762549179877
52002,0.5240148750187068
52003,0.3266908387173458
52004,0.3203135283468016
52005,0.5939189993746168
52006,0.30771857264936514
52007,0.12337027972578296
52008,0.021403366319025098
52009,0.5531741134800768
52010,0.09004050379576405
52011,0.4282904826707936
52012,0.5795685826257257
52013,0.37093367557333196
52014,0.05833772435957481
52015,0.025144892995360924
52016,0.39091505742937543
52017,0.062063684281572364
52018,0.38301876190443834
52019,0.02669326350656106
52020,0.21343688376956416
52021,0.09205664283878107
52022,0.4196969795085471
52023,0.03281756341369675
52024,0.47656240745278416
52025,0.10624347540617518
52026,0.47462732319513695
52027,0.027455399776913258
52028,0.44681247993572804
52029,0.24788100589574355
52030,0.29691866230926284
52031,0.05393445884744855
52032,0.4004796365059626
52033,0.29430580769560133
52034,0.2481080841546281
52035,0.5291631259334247
52036,0.39381794244911417
52037,0.047498480098089935
52038,0.004128438629747026
52039,0.20188515413202796
52040,0.08971261696798169
52041,0.584580339632205
52042,0.44269867582553213
52043,0.022619170844229843
52044,0.5243674477589816
52045,0.6386784966123001
52046,0.5438416019818495
52047,0.31253755152423246
52048,0.3977360980408887
52049,0.24366856888226338
52050,0.3461106349298616
